query	subject	identity	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score	query_key	subject_key	q_strand	s_strand	SAMPLE.TUMOR	CHROM	start_position	end_position
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	59	62	173	176	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	197	200	173	176	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	85.714	7	1	0	24	30	176	182	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	49	52	177	180	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	54	57	177	180	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	21	24	178	181	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	48	51	185	188	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	53	56	185	188	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	80	10	2	0	139	148	186	195	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	134	137	192	195	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	181	184	193	196	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	79	82	194	197	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	127	130	194	197	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	86	89	195	198	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	170	173	195	198	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	179	182	195	198	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/1:10763023-49991426,10762924-10763123	PD9063/1:10763023-49991426,49991326-49991525	100	4	0	0	191	194	195	198	100	8.5	PD9063/1:10763023-49991426	PD9063/1:10763023-49991426	+	+	PD9063	1	10763023	49991426
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	87.5	16	1	1	89	104	65	79	0.17	17.7	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	7	0	0	46	52	69	75	2.2	14	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	6	0	0	24	29	37	42	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	6	0	0	105	110	44	49	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	6	0	0	97	102	52	57	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	6	0	0	190	195	71	76	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	88.889	9	1	0	44	52	104	112	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	90	10	0	1	106	115	108	116	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	6	0	0	115	120	139	144	7.8	12.2	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	83.333	12	1	1	96	107	1	11	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	193	197	1	5	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	157	161	5	9	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	66	70	11	15	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	22	26	25	29	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	87.5	8	1	0	10	17	26	33	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	122	126	41	45	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	92	96	42	46	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	179	183	43	47	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	194	198	52	56	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	192	196	59	63	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	195	199	59	63	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	104	108	69	73	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	180	184	70	74	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	88.889	9	0	1	30	37	84	92	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	106	110	86	90	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	87.5	8	1	0	40	47	91	98	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	140	144	102	106	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	84	88	103	107	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	190	194	108	112	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	149	153	109	113	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	81.818	11	2	0	83	93	116	126	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	88.889	9	0	1	170	178	120	127	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	167	171	124	128	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	8	12	132	136	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	95	99	139	143	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	196	200	140	144	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	155	159	145	149	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	67	71	147	151	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	99	103	156	160	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	51	55	158	162	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	93	97	158	162	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	157	161	162	166	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	24	28	164	168	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	182	186	167	171	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	11	15	174	178	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	147	151	194	198	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	5	0	0	182	186	196	200	28	10.4	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	116	119	1	4	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	196	199	1	4	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	66	69	4	7	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	42	45	6	9	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	46	49	8	11	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	52	55	9	12	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	94	97	9	12	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	171	174	10	13	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	136	139	18	21	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	4	7	24	27	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	39	42	25	28	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	43	46	27	30	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	159	162	27	30	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	85	88	28	31	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	130	133	29	32	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	1	4	30	33	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	2	5	30	33	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	46	49	33	36	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	104	107	33	36	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	117	120	39	42	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	197	200	39	42	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	51	54	43	46	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	47	50	44	47	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	169	172	46	49	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	192	195	53	56	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	85.714	7	1	0	172	178	54	60	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	73	76	54	57	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	167	170	57	60	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	98	101	59	62	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	87.5	8	0	1	116	123	60	66	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	87.5	8	0	1	169	176	62	68	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	107	110	62	65	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	85	88	66	69	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
PD9063/10:61958008-61959590,61957909-61958108	PD9063/10:61958008-61959590,61959490-61959689	100	4	0	0	140	143	67	70	100	8.5	PD9063/10:61958008-61959590	PD9063/10:61958008-61959590	+	+	PD9063	10	61958008	61959590
